scenario_id,wind_scenario,pv_scenario,Q_day,total_cost,incremental_total_cost,unit_cost,incremental_unit_cost,E_load,E_re,E_buy,E_sell,E_curtail,E_self,R_self,R_green,R_sell,class,pass_self,pass_green,pass_green_2030,pass_sell,rate_vector,on_hours
W4P3,4,3,36,211505.411432877,172835.414432877,5875.15031757991,4800.98373424657,558.72,452.604,231.4224,125.3064,0,327.2976,0.723143410133362,0.585798969072165,0.276856589866638,部分满足,1,1,1,0,0 0 0 3 3 3 3 3 3 3 0 0 3 3 3 3 3 0 0 0 0 0 0 0,3 4 5 6 7 8 9 12 13 14 15 16
W4P4,4,4,72,582062.774632877,543392.777632877,8084.2052032344,7547.12191156773,1056.72,387.964,668.756,0,0,387.964,1,0.367139828904535,0,全满足,1,1,1,1,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
W4P4,4,4,63,487286.556832877,448616.559832877,7734.7072513155,7120.89777512503,932.22,387.964,557.3096,13.0536,0,374.9104,0.96635357919807,0.402169444980799,0.0336464208019301,全满足,1,1,1,1,3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 3 3 3 3 0 0 3,0 1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 23
W4P4,4,4,54,396306.341932877,357636.344932877,7339.00633209031,6622.89527653475,807.72,387.964,451.7734,32.0174,0,355.9466,0.91747327071584,0.440680681424256,0.0825267292841604,全满足,1,1,1,1,3 3 3 3 3 3 3 3 3 3 0 0 3 3 3 3 3 3 3 3 0 0 0 0,0 1 2 3 4 5 6 7 8 9 12 13 14 15 16 17 18 19
W4P4,4,4,45,321808.925632877,283138.928632877,7151.30945850837,6291.97619184171,683.22,387.964,358.988,63.732,0,324.232,0.835727026218928,0.474564561927344,0.164272973781073,全满足,1,1,1,1,0 3 0 3 3 3 3 3 3 3 0 0 3 3 3 3 3 3 3 0 0 0 0 0,1 3 4 5 6 7 8 9 12 13 14 15 16 17 18
W4P4,4,4,36,236310.024432877,197640.027432877,6564.16734535769,5490.00076202435,558.72,387.964,272.8664,102.1104,0,285.8536,0.736804445773319,0.511622279495991,0.263195554226681,部分满足,1,1,1,0,0 0 0 3 3 3 3 3 3 3 0 0 0 3 3 3 3 3 0 0 0 0 0 0,3 4 5 6 7 8 9 13 14 15 16 17
W5P1,5,1,72,372829.903132877,334159.906132877,5178.19309906773,4641.10980740107,1056.72,819.42,395.9442,158.6442,0,660.7758,0.806394522955261,0.625308312514195,0.193605477044739,全满足,1,1,1,1,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
W5P1,5,1,63,280275.048232877,241605.051232877,4448.81028941074,3835.00081322027,932.22,819.42,291.502,178.702,0,640.718,0.781916477508482,0.68730342622986,0.218083522491518,部分满足,1,1,1,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 23
W5P1,5,1,54,206655.754032877,167985.757032877,3826.95840801623,3110.84735246068,807.72,819.42,196.7864,208.4864,0,610.9336,0.745568328817944,0.756368048333581,0.254431671182056,部分满足,1,1,1,0,0 3 3 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 3,1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 23
W5P1,5,1,45,147631.686132877,108961.689132877,3280.70413628615,2421.37086961948,683.22,819.42,111.3362,247.5362,0,571.8838,0.69791291401235,0.837041948420714,0.30208708598765,部分满足,1,1,1,0,0 0 3 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 3,2 6 7 8 9 10 11 12 13 14 15 16 17 18 23
W5P1,5,1,36,76961.4251328767,38291.4281328767,2137.81736480213,1063.6507814688,558.72,819.42,33.6582,294.3582,0,525.0618,0.640772497620268,0.93975837628866,0.359227502379732,部分满足,1,1,1,0,0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0,6 7 8 9 10 11 12 13 14 15 16 17
W5P2,5,2,72,464455.019032877,425785.022032877,6450.7641532344,5913.68086156773,1056.72,560.86,505.7104,9.85040000000001,0,551.0096,0.982436971793317,0.521433870845636,0.0175630282066826,全满足,1,1,1,1,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
W5P2,5,2,63,371900.164132877,333230.167132877,5903.17720845836,5289.36773226788,932.22,560.86,401.2682,29.9082,0,530.9518,0.946674392896623,0.56955632790543,0.053325607103377,全满足,1,1,1,1,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 23
W5P2,5,2,54,283220.419932877,244550.422932877,5244.82259134957,4528.71153579401,807.72,560.86,302.6926,55.8326,0,505.0274,0.900451806154834,0.625250581884812,0.0995481938451664,全满足,1,1,1,1,0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 3,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 23
W5P2,5,2,45,215878.046932877,177208.049932877,4797.2899318417,3937.95666517504,683.22,560.86,212.3726,90.0126,0,470.8474,0.839509681560461,0.689159275196862,0.160490318439539,全满足,1,1,1,1,0 0 3 0 3 3 3 0 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 3,2 4 5 6 8 9 10 11 12 13 14 15 16 17 23
W5P2,5,2,36,156776.163032877,118106.166032877,4354.89341757991,3280.72683424657,558.72,560.86,129.1144,131.2544,0,429.6056,0.765976536033948,0.768910366552119,0.234023463966052,部分满足,1,1,1,0,0 0 0 0 0 0 3 0 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 3,6 8 9 10 11 12 13 14 15 16 17 23
W5P3,5,3,72,561407.348232877,522737.351232877,7797.32428101218,7260.24098934551,1056.72,395.1,661.62,0,0,395.1,1,0.373892800363389,0,全满足,1,1,1,1,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
W5P3,5,3,63,468223.384332877,429553.387332877,7432.11721163297,6818.30773544249,932.22,395.1,555.6958,18.5758,0,376.5242,0.952984560870666,0.403900581407822,0.0470154391293344,全满足,1,1,1,1,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 0 0 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 23
W5P3,5,3,54,376571.887332877,337901.890332877,6973.55346912735,6257.44241357179,807.72,395.1,455.1898,42.5698,0,352.5302,0.8922556314857,0.436450997870549,0.1077443685143,全满足,1,1,1,1,3 3 3 3 3 3 3 0 3 3 3 3 3 3 3 3 3 0 0 3 0 0 0 3,0 1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 19 23
W5P3,5,3,45,295095.070232877,256425.073232877,6557.66822739726,5698.33496073059,683.22,395.1,359.928,71.808,0,323.292,0.818253606681853,0.47318872398349,0.181746393318147,全满足,1,1,1,1,0 3 3 3 3 3 3 0 3 3 3 3 3 3 3 0 3 0 0 0 0 0 0 3,1 2 3 4 5 6 8 9 10 11 12 13 14 16 23
W5P3,5,3,36,236129.286232877,197459.289232877,6559.14683980213,5484.9802564688,558.72,395.1,272.836,109.216,0,285.884,0.72357377879018,0.511676689576174,0.27642622120982,部分满足,1,1,1,0,0 0 3 0 3 0 3 0 3 3 3 3 3 3 3 0 3 0 0 0 0 0 0 3,2 4 6 8 9 10 11 12 13 14 16 23
W5P4,5,4,72,600900.084232877,562230.087232877,8345.8345032344,7808.75121156773,1056.72,330.46,726.26,0,0,330.46,1,0.312722386251798,0,全满足,1,1,0,1,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
W5P4,5,4,63,506677.591132877,468007.594132877,8042.5014465536,7428.69197036312,932.22,330.46,616.8982,15.1382,0,315.3218,0.954190522302245,0.338248267576323,0.0458094776977546,全满足,1,1,0,1,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 3 3 3 0 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 19 20 21 23
W5P4,5,4,54,420560.041432877,381890.044432877,7788.14891542364,7072.03785986809,807.72,330.46,512.0616,34.8016,0,295.6584,0.894687405434848,0.366040707175754,0.105312594565152,全满足,1,1,1,1,3 3 3 3 3 3 3 0 3 3 3 3 3 3 3 0 3 0 0 3 3 0 0 3,0 1 2 3 4 5 6 8 9 10 11 12 13 14 16 19 20 23
W5P4,5,4,45,331694.366232877,293024.369232877,7370.98591628615,6511.65264961948,683.22,330.46,413.048,60.288,0,270.172,0.817563396477637,0.395439243581862,0.182436603522363,全满足,1,1,1,1,0 3 3 3 3 3 3 0 3 3 3 3 3 3 3 0 3 0 0 0 0 0 0 3,1 2 3 4 5 6 8 9 10 11 12 13 14 16 23
W5P4,5,4,36,230935.066332877,192265.069332877,6414.86295369102,5340.69637035769,558.72,330.46,321.8778,93.6178,0,236.8422,0.716704593596804,0.423901417525773,0.283295406403196,部分满足,1,1,1,0,0 3 3 3 3 3 3 0 3 3 0 0 3 3 0 0 3 0 0 0 0 0 0 3,1 2 3 4 5 6 8 9 12 13 16 23
W6P1,6,1,72,396943.376132877,358273.379132877,5513.10244628995,4976.01915462329,1056.72,715.76,431.7862,90.8262,0,624.9338,0.873105230803621,0.591390150654857,0.126894769196379,全满足,1,1,1,1,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
W6P1,6,1,63,303287.563232877,264617.566232877,4814.08830528376,4200.27882909328,932.22,715.76,325.14,108.68,0,607.08,0.848161394880966,0.651219669176804,0.151838605119034,全满足,1,1,1,1,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 23
W6P1,6,1,54,229159.221132877,190489.224132877,4243.68928023846,3527.5782246829,807.72,715.76,224.3942,132.4342,0,583.3258,0.814974013635856,0.722188134502055,0.185025986364144,全满足,1,1,1,1,0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18
W6P1,6,1,45,170501.939232877,131831.942232877,3788.93198295282,2929.59871628615,683.22,715.76,128.612,161.152,0,554.608,0.774851905666704,0.811756096133017,0.225148094333296,部分满足,1,1,1,0,0 0 3 3 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0,2 3 6 7 8 9 10 11 12 13 14 15 16 17 18
W6P1,6,1,36,101381.102132877,62711.1051328767,2816.14172591324,1741.97514257991,558.72,715.76,45.3322,202.3722,0,513.3878,0.717262490220186,0.918864189576174,0.282737509779814,部分满足,1,1,1,0,0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0,6 7 8 9 10 11 12 13 14 15 16 17
W6P2,6,2,72,506640.508232877,467970.511232877,7036.67372545662,6499.59043378996,1056.72,457.2,599.52,0,0,457.2,1,0.432659550306609,0,全满足,1,1,1,1,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
W6P2,6,2,63,412984.695332877,374314.698332877,6555.31262433138,5941.5031481409,932.22,457.2,492.8738,17.8538,0,439.3462,0.960949693788277,0.471290253373667,0.0390503062117235,全满足,1,1,1,1,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 23
W6P2,6,2,54,338856.353232877,300186.356232877,6275.11765246068,5559.00659690512,807.72,457.2,392.128,41.608,0,415.592,0.908993875765529,0.514524835338979,0.0910061242344707,全满足,1,1,1,1,0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18
W6P2,6,2,45,280260.699332877,241590.702332877,6228.01554073059,5368.68227406393,683.22,457.2,294.6098,68.5898,0,388.6102,0.849978565179353,0.568792189924183,0.150021434820647,全满足,1,1,1,1,0 0 3 3 3 0 0 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0,2 3 4 7 8 9 10 11 12 13 14 15 16 17 18
W6P2,6,2,36,213231.838532877,174561.841532877,5923.10662591324,4848.94004257991,558.72,457.2,200.7734,99.2534,0,357.9466,0.782910323709536,0.640654710767468,0.217089676290464,部分满足,1,1,1,0,0 0 3 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0,2 8 9 10 11 12 13 14 15 16 17 18
W6P3,6,3,72,607774.332232877,569104.335232877,8441.31016990107,7904.2268782344,1056.72,291.44,765.28,0,0,291.44,1,0.27579680520857,0,部分满足,1,0,0,1,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
W6P3,6,3,63,514118.519332877,475448.522332877,8160.61141798217,7546.8019417917,932.22,291.44,658.6338,17.8538,0,273.5862,0.938739363162229,0.293478148934801,0.0612606368377711,部分满足,1,0,0,1,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 23
W6P3,6,3,54,422220.435232877,383550.438232877,7818.89694875698,7102.78589320142,807.72,291.44,557.512,41.232,0,250.208,0.858523195168817,0.309770712623186,0.141476804831183,全满足,1,1,0,1,3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 0 3 3 0 0 0 0 3,0 1 2 3 4 5 6 7 8 10 11 12 13 14 15 17 18 23
W6P3,6,3,45,354900.879332877,316230.882332877,7886.68620739726,7027.35294073059,683.22,291.44,457.5318,65.7518,0,225.6882,0.774389925885259,0.330330201106525,0.225610074114741,部分满足,1,1,0,0,0 3 3 3 3 3 3 0 3 0 3 3 3 3 3 3 0 3 3 0 0 0 0 0,1 2 3 4 5 6 8 10 11 12 13 14 15 17 18
W6P3,6,3,36,278889.776432877,240219.779432877,7746.93823424658,6672.77165091324,558.72,291.44,358.3316,91.0516,0,200.3884,0.687580290968982,0.358656214203895,0.312419709031018,部分满足,1,1,1,0,0 3 3 3 3 3 0 0 3 0 3 3 3 3 3 0 0 0 3 0 0 0 0 0,1 2 3 4 5 8 10 11 12 13 14 18
W6P4,6,4,72,647267.068232877,608597.071232877,8989.82039212329,8452.73710045662,1056.72,226.8,829.92,0,0,226.8,1,0.214626391096979,0,部分满足,1,0,0,1,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
W6P4,6,4,63,550638.869432877,511968.872432877,8740.29951480757,8126.49003861709,932.22,226.8,712.9156,7.4956,0,219.3044,0.966950617283951,0.235249619188604,0.0330493827160494,部分满足,1,0,0,1,3 3 3 3 3 3 3 3 3 0 0 3 3 3 3 0 3 3 3 3 3 3 3 3,0 1 2 3 4 5 6 7 8 11 12 13 14 16 17 18 19 20 21 22 23
W6P4,6,4,54,448061.390432877,409391.393432877,8297.43315616438,7581.32210060883,807.72,226.8,599.7336,18.8136,0,207.9864,0.917047619047619,0.257498142920814,0.082952380952381,部分满足,1,0,0,1,3 3 3 3 3 3 3 3 3 0 0 0 3 3 3 0 0 3 3 3 0 3 3 3,0 1 2 3 4 5 6 7 8 12 13 14 17 18 19 21 22 23
W6P4,6,4,45,361345.993232877,322675.996232877,8029.91096073059,7170.57769406393,683.22,226.8,492.292,35.872,0,190.928,0.841834215167549,0.279453177600187,0.158165784832452,部分满足,1,0,0,1,3 3 3 3 3 3 3 3 0 0 0 0 3 3 3 0 0 0 3 3 0 3 0 3,0 1 2 3 4 5 6 7 12 13 14 18 19 21 23
W6P4,6,4,36,268711.148432877,230041.151432877,7464.19856757991,6390.03198424658,558.72,226.8,388.4376,56.5176,0,170.2824,0.750804232804233,0.30477233676976,0.249195767195767,部分满足,1,1,0,0,3 3 3 3 3 3 3 0 0 0 0 0 3 3 0 0 0 0 3 3 0 0 0 3,0 1 2 3 4 5 6 12 13 18 19 23
